"","V1","V2","V3"
"1","166","  4"," -1"
"2","108","110"," -1"
"3","151","  8","111"
"4"," -1","  1","108"
"5","419","418","504"
"6"," 10"," -1","111"
"7","141","  8","152"
"8","  3","  7"," 10"
"9","432","273","125"
"10"," -1","  6","  8"
"11","107","286"," 12"
"12","679"," 11","509"
"13","154"," -1"," 16"
"14"," -1"," -1","114"
"15","114","154","153"
"16"," -1","153"," 13"
"17","192","229","189"
"18","116"," 24"," -1"
"19"," 20","144"," -1"
"20"," -1","229"," 19"
"21","715","392","716"
"22"," 36","161"," -1"
"23","368","143","383"
"24"," 18","117"," -1"
"25"," -1","147"," 58"
"26"," -1"," 27"," 30"
"27","458"," 26","118"
"28","675","204","429"
"29","158","113"," 32"
"30"," 26","674"," -1"
"31","120"," -1","121"
"32","146"," 29"," 33"
"33","188"," 35"," 32"
"34","115","120","146"
"35"," -1","115"," 33"
"36","289"," 22","429"
"37"," 42"," -1","123"
"38","239","112"," -1"
"39","634","684"," -1"
"40","669","730","301"
"41"," -1","684","206"
"42"," 37","609","701"
"43","677","195","243"
"44"," -1","280","249"
"45"," 47"," -1","689"
"46","689","688","244"
"47"," 45","244"," -1"
"48","300","243"," -1"
"49"," -1","269","200"
"50","287","239","272"
"51","344"," -1"," 90"
"52"," -1"," 59","104"
"53","126"," -1"," 56"
"54"," 62"," -1","168"
"55","550","552","553"
"56"," 53"," -1","170"
"57","386"," 71","208"
"58"," -1"," 25","143"
"59","148"," 52","479"
"60","556","552"," 63"
"61","160"," -1","425"
"62"," 63"," -1"," 54"
"63","253"," 62"," 60"
"64","127"," -1","196"
"65","681"," 67","134"
"66"," 76"," 77"," -1"
"67"," 77"," 65"," -1"
"68","211","151","110"
"69"," -1","150","133"
"70"," -1"," 73","246"
"71"," 57"," -1","171"
"72","216","255","451"
"73"," -1","245"," 70"
"74","415","105","246"
"75","172","131"," -1"
"76"," 66","714","134"
"77"," -1"," 66"," 67"
"78","201"," 90"," -1"
"79","282","706"," 98"
"80","323","336","333"
"81"," -1"," 96","274"
"82","334","311","303"
"83","248","330","329"
"84","203"," -1","433"
"85"," -1","247"," 88"
"86","433"," -1","434"
"87","678","676"," -1"
"88"," -1"," 85","176"
"89"," -1","101","228"
"90"," 78"," 51"," -1"
"91","135"," -1","136"
"92","218","725"," -1"
"93","136"," -1"," 94"
"94"," 93"," -1"," 95"
"95","175","135"," 94"
"96"," 81","137"," 99"
"97","101","138","270"
"98","270","209"," 79"
"99"," 96"," -1","100"
"100","307"," 99"," -1"
"101"," 97"," 89"," -1"
"102","712","723","726"
"103","477","427","550"
"104","147"," -1"," 52"
"105","133"," -1"," 74"
"106"," -1","251","109"
"107"," 11","680","473"
"108","155","  2","  4"
"109","106","155","166"
"110","111","  2"," 68"
"111","110","  3","  6"
"112"," -1"," 38","220"
"113","430"," 29","675"
"114"," 15","145"," 14"
"115"," 35"," -1"," 34"
"116","231"," 18","189"
"117"," 24","232","191"
"118"," -1","165"," 27"
"119","509","508","272"
"120"," 34"," -1"," 31"
"121","146"," 31"," -1"
"122","668","281","738"
"123","206"," 37"," -1"
"124","221","479"," -1"
"125","431","  9","394"
"126","672","129"," 53"
"127"," 64","198"," -1"
"128","456","170","215"
"129","168"," -1","126"
"130","453","183","454"
"131"," -1"," 75","184"
"132","207","172"," -1"
"133"," -1"," 69","105"
"134","453"," 65"," 76"
"135"," 95","385"," 91"
"136"," 93"," 91"," -1"
"137"," -1"," 96"," -1"
"138"," 97"," -1","258"
"139","228","270","283"
"140"," -1","179","186"
"141","157"," -1","  7"
"142","357","349","190"
"143"," 23"," 58","182"
"144"," 19","192"," -1"
"145","114","189"," -1"
"146"," 34","121"," 32"
"147","162"," 25","104"
"148","162"," 59","181"
"149"," -1","150"," -1"
"150","149"," -1"," 69"
"151"," 68","152","  3"
"152","  7","151","185"
"153"," 16","192"," 15"
"154"," 13"," 15"," -1"
"155","108","109","262"
"156","679","185","680"
"157","141","179"," -1"
"158"," 29"," -1","674"
"159","674","458","457"
"160"," 61","474","221"
"161","464"," 22","465"
"162","148","182","147"
"163","316","349","352"
"164","288","463","273"
"165","390","118"," -1"
"166"," -1","109","  1"
"167","431","709","220"
"168"," 54","129","673"
"169","197","276","264"
"170","128","672"," 56"
"171"," 71","198","197"
"172","132","255"," 75"
"173","672","265","673"
"174"," -1","222","395"
"175"," -1","395"," 95"
"176","309","307"," 88"
"177","260","282","291"
"178","458","390","219"
"179","157","185","140"
"180","390","709","391"
"181","148","299","213"
"182","162","213","143"
"183","714","713","130"
"184","245","131","454"
"185","179","152","156"
"186","140","679"," -1"
"187"," -1","430","429"
"188","430"," -1"," 33"
"189"," 17","116","145"
"190","508","142","257"
"191"," -1","117","205"
"192"," 17","153","144"
"193"," -1","701","700"
"194"," -1","688"," -1"
"195"," 43"," -1","688"
"196","724","225"," 64"
"197","171","169","199"
"198","127","226","171"
"199","277","387","197"
"200"," -1"," 49","201"
"201","200","311"," 78"
"202","737","247","676"
"203","737"," -1"," 84"
"204","460"," 28","219"
"205","504","191","505"
"206","123"," 41","235"
"207","389","132","386"
"208","389"," 57","387"
"209","259","261"," 98"
"210"," -1","442","441"
"211"," 68","262","680"
"212","373","739","315"
"213","181","486","182"
"214","326","708","364"
"215"," -1","681","128"
"216","453"," 72","295"
"217","224","385","395"
"218","385"," 92"," -1"
"219","204","457","178"
"220","432","167","112"
"221","124","160","475"
"222","237","403","174"
"223","686","687","726"
"224","399","238","217"
"225","196","723","226"
"226","225","276","198"
"227","677","280"," -1"
"228"," 89","139","241"
"229","230"," 17"," 20"
"230","462","231","229"
"231","116","230","232"
"232","549","117","231"
"233","234","331","635"
"234","233","448","632"
"235","206","683","609"
"236","411","728","310"
"237","222","298","468"
"238","400","725","224"
"239","432"," 38"," 50"
"240","289","460","459"
"241","228","250","306"
"242","297","711","576"
"243"," 43","689"," 48"
"244"," 47"," 46"," -1"
"245"," 73","184","713"
"246","417"," 74"," 70"
"247","317"," 85","202"
"248","318","309"," 83"
"249","269"," 44","281"
"250","705","313","241"
"251","263","106","418"
"252","263","285","262"
"253"," -1"," 63","426"
"254","555","475","474"
"255"," 72","454","172"
"256"," -1","416","714"
"257","316","287","190"
"258","259","138"," -1"
"259","258","274","209"
"260","441","322","177"
"261","275","282","209"
"262","252","211","155"
"263","419","252","251"
"264","277","169","717"
"265","560","173","690"
"266","723","296","292"
"267","476","561","510"
"268","323","321","345"
"269","303"," 49","249"
"270"," 98","139"," 97"
"271","361","383","486"
"272"," -1","119"," 50"
"273","164","  9","287"
"274","290","259"," 81"
"275","261","290","329"
"276","226","292","169"
"277","264","294","199"
"278","687","729","712"
"279","299","479","478"
"280","227","738"," 44"
"281","302","249","122"
"282","177"," 79","261"
"283","706","705","139"
"284","305","435","705"
"285","473","252","421"
"286","347"," 11","506"
"287"," 50","257","273"
"288","164","316","445"
"289","340"," 36","240"
"290","274","318","275"
"291","329","320","177"
"292","276","266","297"
"293","297","718","717"
"294","561","691","277"
"295","216","452","682"
"296","712","711","266"
"297","242","293","292"
"298"," -1","314","237"
"299","279","532","181"
"300","736"," 48","699"
"301","698","692"," 40"
"302","281","341","333"
"303"," 82","269","333"
"304","438","322","442"
"305","284","706","703"
"306","241","314"," -1"
"307","100","176","318"
"308","698","735","668"
"309","176","317","248"
"310","236","400","399"
"311","201"," 82","344"
"312","437","324","356"
"313","365","346","250"
"314","346","298","306"
"315","357","212","338"
"316","257","163","288"
"317","247","319","309"
"318","248","290","307"
"319","330","317","433"
"320","441","291","434"
"321","268","341","731"
"322","304","703","260"
"323","355"," 80","268"
"324","312","336","335"
"325","704","438","437"
"326","214","522","707"
"327","740","379","351"
"328","332","352","351"
"329","291","275"," 83"
"330","319","434"," 83"
"331","233","571","633"
"332","328","379","446"
"333","303","302"," 80"
"334","343"," 82","336"
"335","324","355","707"
"336","324","334"," 80"
"337","357","347","472"
"338","315","369","349"
"339","740","739","374"
"340","465","289","360"
"341","302","732","321"
"342","363","649","651"
"343","334","437","440"
"344","439"," 51","311"
"345","268","650","708"
"346","407","314","313"
"347","286","337","508"
"348","498","549","500"
"349","142","338","163"
"350","445","352","446"
"351","328","369","327"
"352","328","350","163"
"353","575","448","570"
"354","585","578","589"
"355","323","708","335"
"356","516","312","707"
"357","315","142","337"
"358","494","373","496"
"359","446","380","362"
"360","461","396","340"
"361","377","487","271"
"362","359","397","445"
"363","731","342","650"
"364","524","214","621"
"365","521","313","435"
"366","435","704","482"
"367","393","503","496"
"368"," -1"," 23","449"
"369","338","739","351"
"370","612","379","613"
"371","594","597","412"
"372","592","521","593"
"373","212","472","358"
"374","539","339","494"
"375","450","376","491"
"376","375","540","492"
"377","538","361","531"
"378","448","467","466"
"379","332","327","370"
"380","381","359","612"
"381","380","447","466"
"382","397","466","398"
"383","271","490"," 23"
"384","537","494","495"
"385","135","217","218"
"386","207"," -1"," 57"
"387","199","455","208"
"388","455","691","690"
"389","208","451","207"
"390","178","165","180"
"391","180","710","460"
"392","449","491"," 21"
"393","367","420","502"
"394","461","125","463"
"395","174","217","175"
"396","397","360","463"
"397","382","396","362"
"398","467","465","382"
"399","224","403","310"
"400","727","238","310"
"401","597","402","411"
"402","410","401","585"
"403","405","399","222"
"404","522","666","525"
"405","469","411","403"
"406","589","583","584"
"407","592","468","346"
"408","520","519","592"
"409","582","711","729"
"410","729","728","402"
"411","401","236","405"
"412","595","371","469"
"413","544","647","721"
"414","542","636","607"
"415","416"," -1"," 74"
"416","417","256","415"
"417","713","416","246"
"418","251"," -1","  5"
"419","420","263","  5"
"420","421","419","393"
"421","285","420","423"
"422","502","548","503"
"423","496","507","421"
"424","426","552","427"
"425"," -1","426"," 61"
"426","424","425","253"
"427","424","103","474"
"428","576","512","718"
"429"," 28"," 36","187"
"430","187","188","113"
"431","710","167","125"
"432","220","239","  9"
"433","319"," 84"," 86"
"434"," 86","320","330"
"435","366","365","284"
"436","469","468","519"
"437","343","312","325"
"438","325","304","440"
"439","440","442","344"
"440","439","343","438"
"441","260","320","210"
"442","304","210","439"
"443","531","587","604"
"444","536","538","535"
"445","362","288","350"
"446","350","332","359"
"447","381","488","570"
"448","378","353","234"
"449","490","392","368"
"450","375","490","487"
"451","452"," 72","389"
"452","451","455","295"
"453","216","134","130"
"454","184","255","130"
"455","452","387","388"
"456","128","682","690"
"457","675","159","219"
"458","159"," 27","178"
"459","710","461","240"
"460","391","240","204"
"461","360","459","394"
"462"," -1","500","230"
"463","394","164","396"
"464","467","635","161"
"465","398","161","340"
"466","382","381","378"
"467","398","378","464"
"468","237","407","436"
"469","436","412","405"
"470","493","497","498"
"471","492","499","491"
"472","337","507","373"
"473","107","285","506"
"474","160","427","254"
"475","254","478","221"
"476","551","550","267"
"477","480","103","551"
"478","514","279","475"
"479"," 59","124","279"
"480","558","555","477"
"481","623","622","562"
"482","484","366","516"
"483","485","517","516"
"484","482","517","521"
"485","522","518","483"
"486","213","530","271"
"487","536","450","361"
"488","569","447","610"
"489","518","525","564"
"490","449","383","450"
"491","375","471","392"
"492","537","471","376"
"493","716","470","501"
"494","358","384","374"
"495","384","497","499"
"496","358","423","367"
"497","503","470","495"
"498","470","548","348"
"499","495","716","471"
"500","501","348","462"
"501","500","715","493"
"502","393","504","422"
"503","422","497","367"
"504","502","  5","205"
"505","549","548","205"
"506","507","286","473"
"507","423","472","506"
"508","347","190","119"
"509"," -1"," 12","119"
"510","554","267","717"
"511","577","551","554"
"512","428","622","577"
"513","514","555","559"
"514","513","627","478"
"515","599","603","566"
"516","483","482","356"
"517","484","483","523"
"518","523","485","489"
"519","595","436","408"
"520","408","593","564"
"521","484","372","365"
"522","326","404","485"
"523","517","518","593"
"524","667","666","364"
"525","528","489","404"
"526","619","574","620"
"527","624","644","618"
"528","525","598","603"
"529","565","564","603"
"530","486","626","531"
"531","443","377","530"
"532","626","299","627"
"533","590","563","627"
"534","607","538","604"
"535","444","543","631"
"536","540","487","444"
"537","492","539","384"
"538","377","534","444"
"539","374","537","541"
"540","541","376","536"
"541","540","631","539"
"542","414","604","640"
"543","572","535","607"
"544","413","575","646"
"545","721","649","722"
"546","611","610","606"
"547","601","646","570"
"548","498","422","505"
"549","505","232","348"
"550","103"," 55","476"
"551","476","511","477"
"552"," 60"," 55","424"
"553","557","561"," 55"
"554","718","511","510"
"555","513","254","480"
"556","557"," 60","673"
"557","556","560","553"
"558","559","480","577"
"559","581","513","558"
"560","265","691","557"
"561","553","294","267"
"562","628","481","579"
"563","626","533","587"
"564","520","489","529"
"565","529","602","595"
"566","598","639","515"
"567","568","587","652"
"568","567","653","640"
"569","601","488","611"
"570","447","547","353"
"571","331","632","720"
"572","543","613","630"
"573","611","637","615"
"574","526","647","646"
"575","544","632","353"
"576","242","579","428"
"577","511","512","558"
"578","354","597","596"
"579","562","576","584"
"580","588","625","596"
"581","559","622","590"
"582","409","585","584"
"583","406","670","628"
"584","406","579","582"
"585","354","582","402"
"586","641","661","662"
"587","567","443","563"
"588","599","580","602"
"589","354","625","406"
"590","533","581","654"
"591","653","652","660"
"592","408","407","372"
"593","372","523","520"
"594","596","371","602"
"595","565","412","519"
"596","594","580","578"
"597","578","401","371"
"598","528","645","566"
"599","588","515","662"
"600","664","619","665"
"601","617","547","569"
"602","594","565","588"
"603","515","529","528"
"604","534","443","542"
"605","636","638","637"
"606","546","613","614"
"607","414","543","534"
"608","722","685","720"
"609","719"," 42","235"
"610","488","612","546"
"611","573","569","546"
"612","610","380","370"
"613","572","606","370"
"614","636","637","606"
"615","618","617","573"
"616","618","638","642"
"617","620","601","615"
"618","615","616","527"
"619","526","600","667"
"620","617","665","526"
"621","648","364","650"
"622","581","512","481"
"623","655","654","481"
"624","642","639","527"
"625","580","661","589"
"626","563","530","532"
"627","532","514","533"
"628","583","655","562"
"629","662","639","663"
"630","631","572","740"
"631","630","541","535"
"632","234","575","571"
"633","331","685","683"
"634","635","683"," 39"
"635","634","464","233"
"636","614","414","605"
"637","614","605","573"
"638","605","657","616"
"639","566","624","629"
"640","542","568","657"
"641","658","586","663"
"642","659","624","616"
"643","659","657","656"
"644","665","527","645"
"645","644","598","664"
"646","544","547","574"
"647","574","651","413"
"648","667","621","651"
"649","697","545","342"
"650","345","363","621"
"651","342","647","648"
"652","567","654","591"
"653","591","656","568"
"654","652","590","623"
"655","628","660","623"
"656","653","658","643"
"657","643","638","640"
"658","671","641","656"
"659","663","642","643"
"660","655","671","591"
"661","586","670","625"
"662","586","599","629"
"663","641","629","659"
"664","645","666","600"
"665","600","620","644"
"666","664","404","524"
"667","524","648","619"
"668","308","732","122"
"669","719","722"," 40"
"670","671","583","661"
"671","670","658","660"
"672","126","170","173"
"673","173","556","168"
"674"," 30","159","158"
"675","457"," 28","113"
"676","202"," -1"," 87"
"677"," 43","736","227"
"678"," 87"," -1","737"
"679"," 12","186","156"
"680","156","211","107"
"681","682","215"," 65"
"682","681","295","456"
"683","235","634","633"
"684"," -1"," 39"," 41"
"685","633","608","719"
"686"," -1","725","223"
"687","727","278","223"
"688","195","194"," 46"
"689"," 46"," 45","243"
"690","265","456","388"
"691","388","294","560"
"692","702","701","301"
"693","694","738","736"
"694","696","698","693"
"695","700","699"," -1"
"696","694","699","702"
"697","649","734","730"
"698","301","308","694"
"699","696","300","695"
"700","695","193","702"
"701","193"," 42","692"
"702","692","696","700"
"703","704","305","322"
"704","703","325","366"
"705","284","250","283"
"706","283"," 79","305"
"707","326","356","335"
"708","355","345","214"
"709","180"," -1","167"
"710","431","459","391"
"711","409","242","296"
"712","296","102","278"
"713","417","245","183"
"714","183"," 76","256"
"715","501"," -1"," 21"
"716"," 21","499","493"
"717","510","264","293"
"718","293","428","554"
"719","669","609","685"
"720","571","721","608"
"721","720","413","545"
"722","608","545","669"
"723","266","225","102"
"724","196"," -1","726"
"725"," 92","238","686"
"726","223","102","724"
"727","400","728","687"
"728","727","236","410"
"729","410","409","278"
"730"," 40","697","735"
"731","363","321","734"
"732","733","341","668"
"733","735","734","732"
"734","697","731","733"
"735","733","308","730"
"736","677","300","693"
"737","203","202","678"
"738","693","122","280"
"739","369","212","339"
"740","339","630","327"
