"","lon_vec","lat_vec"
"1"," 9.197460749999999","45.470500999999999"
"2","10.191906060000001","45.513062140000002"
"3","10.043847670000000","45.142543580000002"
"4"," 9.495285890000000","45.302786779999998"
"5","10.781417169999999","45.151751859999997"
"6"," 9.190934439999999","45.496318830000000"
"7"," 9.399954810000001","45.863753719999998"
"8"," 8.842165460000000","45.582894289999999"
"9","10.375432750000000","46.469523969999997"
"10","11.180948890000000","45.046502859999997"
"11"," 9.879211690000000","46.167856639999997"
"12"," 8.868902170000000","45.069667279999997"
"13"," 9.231667000000000","45.478346999999999"
"14","10.389296720000001","45.646051749999998"
"15"," 9.556095720000000","45.633872470000000"
"16"," 9.592019170000000","45.519335329999997"
"17"," 9.276156000000000","45.603071999999997"
"18"," 8.844805780000000","45.303614830000001"
"19","10.683362140000000","45.412776330000000"
"20"," 9.611737820000000","45.620555680000002"
"21"," 9.195325110000001","45.463348860000004"
"22","10.177365529999999","45.874602560000000"
"23"," 9.160225000000001","45.660992000000000"
"24"," 9.870145810000000","46.167971029999997"
"25"," 9.395581249999999","45.850196310000001"
"26"," 8.736502110000000","45.526556110000001"
"27","11.076097280000001","45.016880669999999"
"28"," 9.164649190000000","45.194682309999997"
"29"," 9.146677029999999","45.186335440000001"
"30"," 8.820249110000001","45.816974500000001"
"31"," 8.880213879999999","45.462420739999999"
"32"," 9.406191939999999","45.697959560000001"
"33"," 9.661260609999999","45.695686690000002"
"34"," 9.930598420000001","45.150473390000002"
"35"," 9.485275110000000","45.306016280000001"
"36"," 8.756976560000000","45.619247530000003"
"37","10.015740640000001","45.131950420000003"
"38","10.211205220000000","45.542647889999998"
"39"," 9.643660920000000","45.691043280000002"
"40"," 9.566240000000001","46.135486000000000"
"41","10.205090220000001","45.649626710000000"
"42"," 9.698153140000001","45.159376780000002"
"43","10.222819890000000","45.540064559999998"
"44"," 9.026401379999999","45.627357050000001"
"45","10.336240030000001","45.515714170000003"
"46"," 9.601234690000000","45.649709999999999"
"47"," 9.327361959999999","45.483632419999999"
"48"," 9.497542610000000","45.912790970000003"
"49"," 8.904187420000000","45.102774640000000"
"50"," 9.066978860000001","45.815042169999998"
"51"," 9.703951390000000","45.366310749999997"
"52"," 9.414643750000000","45.330364439999997"
"53"," 9.484261110000000","45.690436470000002"
"54"," 8.754336139999999","45.281942890000003"
"55"," 9.666257580000000","45.233496889999998"
"56"," 9.661260609999999","45.695686690000002"
"57","10.795573310000000","45.160576579999997"
"58"," 9.700792780000000","45.081991889999998"
"59"," 9.556241810000000","45.498227940000000"
"60"," 9.008449610000000","44.999554809999999"
"61"," 9.863402580000001","45.283980000000000"
"62","10.803334890000000","45.145268639999998"
"63"," 9.263807999999999","45.574117000000001"
"64"," 9.221779200000000","45.808573799999998"
"65"," 9.351662470000001","45.842212719999999"
"66"," 9.125739360000001","45.730837280000003"
